"source","target","ligand","receptor","prob","pval","interaction_name","interaction_name_2","pathway_name","annotation","evidence"
"FXYD3+_CKB+_SC","pDC","MIF","CD74_CXCR4",0.381920074553543,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"LYVE1+ Macrophage","pDC","MIF","CD74_CXCR4",0.299822686520373,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"Lymphoid DC","pDC","MIF","CD74_CXCR4",0.296932608464128,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"MPO+ mono-neutrophil","pDC","MIF","CD74_CXCR4",0.334645312530469,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"MTRNR2L12+ASS1+_SC","pDC","MIF","CD74_CXCR4",0.37982264657968,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"Macrophages","pDC","MIF","CD74_CXCR4",0.306341890750772,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"Mast cell","pDC","MIF","CD74_CXCR4",0.308225664481594,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"Megakaryocyte","pDC","MIF","CD74_CXCR4",0.255662996612185,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"Monocytes","pDC","MIF","CD74_CXCR4",0.285954203070936,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"RPS10+_RPS17+_SC","pDC","MIF","CD74_CXCR4",0.355252010064366,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"cDC1","pDC","MIF","CD74_CXCR4",0.279657445015601,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"cDC2","pDC","MIF","CD74_CXCR4",0.298263664310453,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"pDC","pDC","MIF","CD74_CXCR4",0.266779309360914,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"CLC+ Mast cell","CLC+ Mast cell","MIF","CD74_CD44",0.12818549286274,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"FXYD3+_CKB+_SC","CLC+ Mast cell","MIF","CD74_CD44",0.189301119939594,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
